sender,timestamp,tokenized_message
MerttEka,2022-12-27 15:34:15+00:00,"['ዶ', 'የው', 'ያ', 'ከ', 'የ', 'የወ', 'ጆግ', 'ጆጉ', 'ኬ', 'አው', 'ያፈ', 'ይ', 'ይጠ', 'የ', 'ጣጠያ', 'ያው', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'ዚ', 'ይኩ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ዲ', 'ይ', 'ከ', 'አ', 'ክያ', 'አዲ', 'አ', 'ካ', 'ይክዎ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ']"
MerttEka,2022-12-26 09:40:53+00:00,"['የክ', 'ከጢ', 'ው', 'የያገ', 'ያው', 'ጅ', 'ጥጥ', 'ያው', 'የዝ', 'የ', 'ያዢያ', 'ጣ', 'ያው', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'ዚ', 'ይኩ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ዲ', 'ይ', 'ከ', 'አ', 'ክያ', 'አዲ', 'አ', 'ካ', 'ይክዎ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ']"
MerttEka,2022-12-25 16:57:06+00:00,"['ደጃ', 'የ', 'ጪያ', 'ጣ', 'ኮዶየ', 'አ', 'ጭ', 'የፃ', 'ድ', 'የፈግ', 'የገጣጠ', 'ከጠካ', 'የ', 'ዎ', 'ይካ', 'እየ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው']"
MerttEka,2022-12-25 16:57:05+00:00,"['የአየ', 'ጪያ', 'የጠ', 'የዘጋ', 'ጣ', 'ዘዝ', 'ይ', 'ይጫ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው']"
MerttEka,2022-12-25 16:57:05+00:00,"['የ', 'ጪያ', 'ከጠካ', 'አየ', 'የ', 'የክ', 'ጠጫ', 'ጫ', 'ያው', 'ዘዝ', 'ዚ', 'ይፃ', 'አካ', 'ጣ', 'ከፈጉ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ']"
MerttEka,2022-12-25 16:57:05+00:00,"['የ', 'ጪያ', 'ከጠካ', 'አየ', 'የ', 'የክ', 'ጠጫ', 'ጫ', 'ያው', 'ዘዝ', 'ዚ', 'ይፃ', 'አካ', 'ጣ', 'ከፈጉ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ']"
MerttEka,2022-12-25 15:18:55+00:00,[]
MerttEka,2022-12-25 15:18:17+00:00,"['ፈ', 'ጫ', 'አው', 'የከ', 'ውዎ', 'ጠ', 'የያ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'ዚ', 'ይኩ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ዲ', 'ይ', 'ከ', 'አ', 'ክያ', 'አዲ', 'አ', 'ካ', 'ይክዎ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ']"
MerttEka,2022-12-25 15:13:23+00:00,"['የ', 'ፈ', 'ገያ', 'ያው', 'ጠካ', 'ጅ', 'ጫወዘ', 'እድ', 'የያግዝ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'ዚ', 'ይኩ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ዲ', 'ይ', 'ከ', 'አ', 'ክያ', 'አዲ', 'አ', 'ካ', 'ይክዎ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ']"
MerttEka,2022-12-25 06:04:58+00:00,"['የይዙ', 'ድ', 'ኪ', 'ግይ', 'የያዪ', 'ድ', 'ከ', 'ክዳው', 'ጥ', 'ከክዳ', 'ጭዎ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'ዚ', 'ይኩ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ዲ', 'ይ', 'ከ', 'አ', 'ክያ', 'አዲ', 'አ', 'ካ', 'ይክዎ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ']"
MerttEka,2022-12-24 16:10:56+00:00,[]
MerttEka,2022-12-24 16:10:30+00:00,"['ያው', 'የ', 'ያያ', 'ግ', 'ከክ', 'የ', 'ውጥ', 'ይ', 'ኪያ', 'ካ', 'ወ', 'ወዘ', 'ዘጋጀ', 'ጭ', 'ኩያው', 'ያፈ', 'ያ', 'ኤክክ', 'ኬ', 'የ', 'የ', 'ያው', 'የ', 'ያ', 'ኪያ', 'የካ', 'ይ', 'ይጠ', 'ድጃው', 'እጅ', 'ኩ', 'አያጥ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'ዚ', 'ይኩ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ዲ', 'ይ', 'ከ', 'አ', 'ክያ', 'አዲ', 'አ', 'ካ', 'ይክዎ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ']"
MerttEka,2022-12-24 12:31:17+00:00,"['ዩ', 'የዓ', 'አዘጋጅ', 'ይጎ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ዲ', 'ይ', 'የ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'ዚ', 'ይኩ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'አ', 'ክያ', 'አዲ', 'አ', 'ካ', 'ይክዎ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ']"
MerttEka,2022-12-23 18:05:41+00:00,[]
MerttEka,2022-12-23 18:05:41+00:00,"['ክ', 'ከዬ', 'ከ', 'ጠው', 'ጠይ', 'የዎ', 'ክ', 'ጠ', 'እድ', 'እጠይ']"
MerttEka,2022-12-23 16:57:15+00:00,"['የ', 'ግ', 'ያ', 'ኤክክ', 'የ', 'ይ', 'የጠ', 'ፈጣ', 'የያዬ', 'የግ', 'አይ', 'ያ', 'እ', 'የገጠ', 'የ', 'ያ', 'ወ', 'ያው', 'ግ', 'አድ', 'ግዜ', 'ያ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'ዚ', 'ይኩ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ዲ', 'ይ', 'ከ', 'አ', 'ክያ', 'አዲ', 'አ', 'ካ', 'ይክዎ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ']"
MerttEka,2022-12-23 16:20:39+00:00,"['የ', 'ጫ', 'ጫ', 'ወ', 'የ', 'ጠካ', 'ጅ', 'ጊዜ', 'የገገ', 'ጥድ', 'ጫዎ', 'የያጡ', 'ያው', 'ደጃ', 'ደጃዎ', 'የ', 'ው', 'የገጣጥ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'ዚ', 'ይኩ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ዲ', 'ይ', 'ከ', 'አ', 'ክያ', 'አዲ', 'አ', 'ካ', 'ይክዎ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ']"
MerttEka,2022-12-23 16:14:29+00:00,"['የ', 'ጫ', 'ጫ', 'ወ', 'የ', 'ጠካ', 'ጅ', 'ጊዜ', 'የገገ', 'ጥድ', 'ጫዎ', 'የያጡ', 'ያው', 'ደጃ', 'ደጃዎ', 'የ', 'ው', 'የገጣጥ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'ዚ', 'ይኩ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ዲ', 'ይ', 'ከ', 'አ', 'ክያ', 'አዲ', 'አ', 'ካ', 'ይክዎ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ']"
MerttEka,2022-12-23 15:06:02+00:00,"['የወ', 'ጠያ', 'አይ', 'የው', 'አጫጭ', 'ያው', 'የፈ', 'ጫ', 'የካ', 'ከው', 'የው', 'ጎ', 'ጋ', 'የ', 'ኪ', 'የ', 'ወ', 'ግድግዳ', 'ዞ', 'ወዘ', 'ጠ', 'የጥ', 'አክ', 'ጠጫ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'ዚ', 'ይኩ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ዲ', 'ይ', 'ከ', 'አ', 'ክያ', 'አዲ', 'አ', 'ካ', 'ይክዎ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ']"
MerttEka,2022-12-22 18:41:34+00:00,"['የገ', 'ያ', 'ዝ', 'አው', 'ጠካ', 'እጄ', 'ኩ', 'ገ', 'ውጤ', 'ያገ', 'የጠጥ', 'ገ', 'ግ', 'የይጠ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'ዚ', 'ይኩ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ዲ', 'ይ', 'ከ', 'አ', 'ክያ', 'አዲ', 'አ', 'ካ', 'ይክዎ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ']"
MerttEka,2022-12-22 18:14:43+00:00,"['የአ', 'ፅጃያ', 'ጅ', 'የ', 'ው', 'ዬ', 'ይገድ', 'አ', 'ገ', 'ያፀዳ', 'ጎ', 'ው', 'ጣ', 'ፅዳ', 'ጭ', 'ው', 'አጋ', 'የወ', 'ጣ', 'እ', 'ገ', 'ከ', 'ያው', 'ያፀዳ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'ዚ', 'ይኩ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ዲ', 'ይ', 'ከ', 'አ', 'ክያ', 'አዲ', 'አ', 'ካ', 'ይክዎ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ']"
MerttEka,2022-12-22 15:46:06+00:00,"['የገ', 'ጅ', 'የገ', 'ይ', 'ዕድ', 'ገ', 'ያ', 'ደጋግው', 'የጠ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'ዚ', 'ይኩ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ዲ', 'ይ', 'ከ', 'አ', 'ክያ', 'አዲ', 'አ', 'ካ', 'ይክዎ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ']"
MerttEka,2022-12-22 14:44:03+00:00,"['ኮክ', 'የክ', 'ጥ', 'ያዝ', 'ፈፅ', 'አይ', 'ወጥ', 'የ', 'የ', 'ጭ', 'የጥ', 'ወ', 'ኪ', 'ጥ', 'እ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'ዚ', 'ይኩ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'አ', 'ክያ', 'አዲ', 'አ', 'ካ', 'ይክዎ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ']"
MerttEka,2022-12-22 06:26:23+00:00,"['ይ', 'ይጠ', 'የ', 'ከከያ', 'የገጠ', 'ጥ', 'እ', 'እ', 'ያው', 'ጥ', 'ኪ', 'ዲዛይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'ዚ', 'ይኩ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ዲ', 'ይ', 'ከ', 'አ', 'ክያ', 'አዲ', 'አ', 'ካ', 'ይክዎ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ']"
MerttEka,2022-12-21 15:23:16+00:00,"['ዩ', 'የዓ', 'አዘጋጅ', 'ይጎ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ዲ', 'ይ', 'የ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'ዚ', 'ይኩ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'አ', 'ክያ', 'አዲ', 'አ', 'ካ', 'ይክዎ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ']"
MerttEka,2022-12-20 15:11:05+00:00,"['የእ', 'ያ', 'የይዝግ', 'ጠካ', 'የይ', 'ወ', 'ፅዳ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'ዚ', 'ይኩ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'አ', 'ክያ', 'አዲ', 'አ', 'ካ', 'ይክዎ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ']"
MerttEka,2022-12-19 05:46:33+00:00,"['ክ', 'ይጣ', 'እ', 'ክ', 'ዎ', 'የ', 'ዛ', 'ይከከ', 'የደ', 'ዝውው', 'ያ', 'የደ', 'ይከከ', 'የደ', 'ጋ', 'ያወግዳ', 'የደ', 'ውጥ', 'ኮ', 'ኳ', 'ጠ', 'ያካክ', 'የደ', 'ግ', 'የው', 'ው', 'የደ', 'ውጥ', 'ኦክጂ', 'እጥ', 'ይ', 'ደ', 'ከጠ', 'የእግ', 'ጉዞ', 'የ', 'አ', 'የው', 'እ', 'እደከወ', 'ይጠ', 'ድ', 'የ', 'ድከ', 'የው', 'ደዘዝ', 'ከ', 'ደጃ', 'ይ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'አ', 'ክያ', 'አዲ', 'አ', 'ካ', 'ይክዎ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ']"
MerttEka,2022-12-19 05:40:13+00:00,"['ክ', 'ይጣ', 'እ', 'ክ', 'ዎ', 'የ', 'ዛ', 'ይከከ', 'የደ', 'ዝውው', 'ያ', 'የደ', 'ይከከ', 'የደ', 'ጋ', 'ያወግዳ', 'የደ', 'ውጥ', 'ኮ', 'ኳ', 'ጠ', 'ያካክ', 'የደ', 'ግ', 'የው', 'ው', 'የደ', 'ውጥ', 'ኦክጂ', 'እጥ', 'ይ', 'ደ', 'ከጠ', 'የእግ', 'ጉዞ', 'የ', 'አ', 'የው', 'እ', 'እደከወ', 'ይጠ', 'ድ', 'የ', 'ድከ', 'የው', 'ደዘዝ', 'ከ', 'ደጃ', 'ይ', 'ዎ', 'አፈጊ', 'ይ', 'ይጠ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'አ', 'ክያ', 'አዲ', 'አ', 'ካ', 'ይክዎ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ']"
MerttEka,2022-12-19 05:40:13+00:00,[]
MerttEka,2022-12-19 05:40:13+00:00,"['ክ', 'ይጣ', 'እ', 'ክ', 'ዎ', 'የ', 'ዛ', 'ይከከ', 'የደ', 'ዝውው', 'ያ', 'የደ', 'ይከከ', 'የደ', 'ጋ', 'ያወግዳ', 'የደ', 'ውጥ', 'ኮ', 'ኳ', 'ጠ', 'ያካክ', 'የደ', 'ግ', 'የው', 'ው', 'የደ', 'ውጥ', 'ኦክጂ', 'እጥ', 'ይ', 'ደ', 'ከጠ', 'የእግ', 'ጉዞ', 'የ', 'አ', 'የው', 'እ', 'እደከወ', 'ይጠ', 'ድ', 'የ', 'ድከ', 'የው', 'ደዘዝ', 'ከ', 'ደጃ', 'ይ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'አ', 'ክያ', 'አዲ', 'አ', 'ካ', 'ይክዎ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ']"
MerttEka,2022-12-18 16:51:35+00:00,"['የ', 'ያ', 'አ', 'እያዳዱ', 'አ', 'ይ', 'ይጠ', 'ይ', 'ጠ', 'ያው', 'አጠ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'ዚ', 'ይኩ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'አ', 'ክያ', 'አዲ', 'አ', 'ካ', 'ይክዎ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ']"
MerttEka,2022-12-17 19:38:51+00:00,[]
MerttEka,2022-12-17 16:35:33+00:00,[]
MerttEka,2022-12-17 13:55:36+00:00,"['ከክ', 'የ', 'ጠካ', 'የጠ', 'የወጥ', 'ዕዎ', 'ድያ', 'የይክ', 'ደጃ', 'ያው', 'ደጃዎ', 'የእጥጣ', 'ው', 'ደ', 'ያው', 'የኪያ', 'ካ', 'ጫ', 'ያው', 'ፅዳ', 'ጣ', 'የ', 'ኪ', 'ዕ', 'የ', 'አጭ', 'ያው', 'የአዱ', 'ዋጋ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'ዚ', 'ይኩ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'አ', 'ክያ', 'አዲ', 'አ', 'ካ', 'ይክዎ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ']"
MerttEka,2022-12-17 12:51:07+00:00,"['የጫ', 'ጫ', 'ጥ', 'ደጃ', 'እ', 'የ', 'ጠካ', 'የ', 'ካድ', 'የ', 'ጠካ', 'ገጣጠያ', 'ክ', 'ዚ', 'ዘጋ', 'የ', 'ያጡ', 'አያጠ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'ዚ', 'ይኩ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'አ', 'ክያ', 'አዲ', 'አ', 'ካ', 'ይክዎ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ']"
MerttEka,2022-12-17 06:17:17+00:00,"['የ', 'ጫ', 'ደጃ', 'ግድግዳ', 'ይ', 'የጣ', 'የ', 'ጣያ', 'ያው', 'አገጣጠ', 'አዱ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'ዚ', 'ይኩ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'አ', 'ክያ', 'አዲ', 'አ', 'ካ', 'ይክዎ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ']"
MerttEka,2022-12-16 18:10:14+00:00,[]
MerttEka,2022-12-16 15:33:32+00:00,"['የጨ', 'ፃ', 'ያ', 'ድ', 'አዲ', 'ወዱ', 'እ', 'እከ', 'ወ', 'ፃ', 'የ', 'ጣ', 'ወ', 'ፃ', 'እ', 'እ', 'የጡ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'ዚ', 'ይኩ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'አ', 'ክያ', 'አዲ', 'አ', 'ካ', 'ይክዎ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ']"
MerttEka,2022-12-16 14:06:32+00:00,[]
MerttEka,2022-12-16 13:55:09+00:00,"['የ', 'የጨውየኳ', 'ጪያ', 'ከፁ', 'እጨ', 'የ', 'እደ', 'ጎዎ', 'ያደ', 'ጅ', 'ጊዜ', 'የገገ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'ዚ', 'ይኩ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'አ', 'ክያ', 'አዲ', 'አ', 'ካ', 'ይክዎ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ']"
MerttEka,2022-12-15 16:46:21+00:00,[]
MerttEka,2022-12-15 16:46:02+00:00,"['ድ', 'የ', 'እ', 'ድካ', 'የያወግድ', 'ጅ', 'የይ', 'የዉ', 'የደ', 'ዝውው', 'ያ', 'የከ', 'የጀ', 'የወገ', 'እ', 'የእግ', 'ካዎ', 'ወይ', 'የዛ', 'የደከ', 'ው', 'ዳ', 'የጡ', 'የያየ', 'ጅ', 'ድግያ', 'ያው', 'አያያዝ', 'ጅ', 'አድገዉ', 'የው', 'ጠ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'ዚ', 'ይኩ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'አ', 'ክያ', 'አዲ', 'አ', 'ካ', 'ይክዎ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ']"
MerttEka,2022-12-15 11:00:53+00:00,"['የ', 'የጥጥ', 'ጫ', 'ኪ', 'ው', 'ክዳው', 'ጎ', 'ው', 'ግጥ', 'ይዘጋ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'ዚ', 'ይኩ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'አ', 'ክያ', 'አዲ', 'አ', 'ካ', 'ይክዎ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ']"
MerttEka,2022-12-15 06:59:53+00:00,[]
MerttEka,2022-12-15 06:44:28+00:00,"['ከ', 'የ', 'የወ', 'ዎ', 'ኦ', 'ውጥ', 'ያ', 'ከፈጉ', 'ያ', 'የያየ', 'ጠ', 'ዎ', 'እ', 'የያዝ', 'አ', 'አው', 'ኬክ', 'ዛ', 'ወዘ', 'ግ', 'ዝግጅ', 'የጥ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'ዚ', 'ይኩ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'አ', 'ክያ', 'አዲ', 'አ', 'ካ', 'ይክዎ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ']"
MerttEka,2022-12-14 13:38:54+00:00,"['ኮክ', 'የክ', 'ጥ', 'ያዝ', 'ፈፅ', 'አይ', 'ወጥ', 'የ', 'የ', 'ጭ', 'የጥ', 'ወ', 'ኪ', 'ጥ', 'አድ', 'ይ', 'ገዙ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'ዚ', 'ይኩ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'አ', 'ክያ', 'አዲ', 'አ', 'ካ', 'ይክዎ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ']"
MerttEka,2022-12-13 18:44:48+00:00,"['የ', 'የጥጥ', 'ጫ', 'ኪ', 'ው', 'ክዳው', 'ጎ', 'ው', 'ግጥ', 'ይዘጋ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'ዚ', 'ይኩ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'አ', 'ክያ', 'አዲ', 'አ', 'ካ', 'ይክዎ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ']"
MerttEka,2022-12-13 09:21:12+00:00,"['የድግ', 'ጠጦ', 'ያ', 'የይዝ', 'ጆግ', 'የያ', 'ጠጫዎ', 'ከወ', 'ጭ', 'የ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'ዚ', 'ይኩ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'አ', 'ክያ', 'አዲ', 'አ', 'ካ', 'ይክዎ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ']"
MerttEka,2022-12-13 09:20:45+00:00,"['የድግ', 'ጠጦ', 'ያ', 'የይዝ', 'ጆግ', 'የያ', 'ጠጫዎ', 'ከወ', 'ጭ', 'የ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'ዚ', 'ይኩ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'አ', 'ክያ', 'አዲ', 'አ', 'ካ', 'ይክዎ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ']"
MerttEka,2022-12-13 09:20:20+00:00,"['የድግ', 'ጠጦ', 'ያ', 'የይዝ', 'ጆግ', 'የያ', 'ጠጫዎ', 'ከወ', 'ጭ', 'የ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'ዚ', 'ይኩ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'አ', 'ክያ', 'አዲ', 'አ', 'ካ', 'ይክዎ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ']"
MerttEka,2022-12-12 12:35:01+00:00,"['ከአየ', 'የ', 'ጫው', 'ጣ', 'ወ', 'ኪ', 'ዲዛይ', 'የያየ', 'ጠ', 'ያው', 'ድ', 'ጦ', 'የያኮ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'ዚ', 'ይኩ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'አ', 'ክያ', 'አዲ', 'አ', 'ካ', 'ይክዎ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ']"
MerttEka,2022-12-12 12:06:28+00:00,"['የድግ', 'ጠጦ', 'ያ', 'የይዝ', 'ጆግ', 'የያ', 'ጠጫዎ', 'ከወ', 'ጭ', 'የ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'ዚ', 'ይኩ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'አ', 'ክያ', 'አዲ', 'አ', 'ካ', 'ይክዎ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ']"
